cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,003,Tecate,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,60.030923,Porcentaje
02,Baja California,003,Tecate,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,59.0635000842176,Porcentaje
02,Baja California,003,Tecate,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,2.2452906,Porcentaje
02,Baja California,003,Tecate,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,4.94614983156996,Porcentaje
02,Baja California,003,Tecate,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,60.95796,Porcentaje
02,Baja California,003,Tecate,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,56.1517113783534,Porcentaje
02,Baja California,003,Tecate,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,98.421616,Porcentaje
02,Baja California,003,Tecate,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,94.6140212682158,Porcentaje
02,Baja California,003,Tecate,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,96.817585,Porcentaje
02,Baja California,003,Tecate,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,92.5878241677396,Porcentaje
02,Baja California,003,Tecate,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,48.066677,Porcentaje
02,Baja California,003,Tecate,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,44.5022987869052,Porcentaje
02,Baja California,003,Tecate,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,53.339059,Porcentaje
02,Baja California,003,Tecate,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,60.0168216226046,Porcentaje
02,Baja California,003,Tecate,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,54.11565,Porcentaje
02,Baja California,003,Tecate,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,51.3126173602278,Porcentaje
02,Baja California,003,Tecate,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.9973807,Porcentaje
02,Baja California,003,Tecate,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.666389809064833,Porcentaje
02,Baja California,003,Tecate,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,46.604927,Porcentaje
02,Baja California,003,Tecate,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,34.476370166625,Porcentaje
02,Baja California,003,Tecate,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,96.520501,Porcentaje
02,Baja California,003,Tecate,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,98.6572986894932,Porcentaje
02,Baja California,003,Tecate,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,35.978157,Porcentaje
02,Baja California,003,Tecate,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,40.561321112037,Porcentaje
02,Baja California,003,Tecate,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,46.167325,Porcentaje
02,Baja California,003,Tecate,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,65.6788288142714,Porcentaje
02,Baja California,003,Tecate,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,64.021843,Porcentaje
02,Baja California,003,Tecate,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,59.438678887963,Porcentaje
02,Baja California,003,Tecate,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,43.116303,Porcentaje
02,Baja California,003,Tecate,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,47.464693145461,Porcentaje
02,Baja California,003,Tecate,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,37.990438,Porcentaje
02,Baja California,003,Tecate,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,37.5531599248343,Porcentaje
02,Baja California,003,Tecate,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,33.829239,Porcentaje
02,Baja California,003,Tecate,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,47.7878680153831,Porcentaje
02,Baja California,003,Tecate,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.0597483,Porcentaje
02,Baja California,003,Tecate,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.0841081130231184,Porcentaje
02,Baja California,003,Tecate,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,98.002205,Porcentaje
02,Baja California,003,Tecate,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,99.010178354655,Porcentaje
02,Baja California,003,Tecate,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,90.458684,Porcentaje
02,Baja California,003,Tecate,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,93.3458294283036,Porcentaje
02,Baja California,003,Tecate,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,95.687833,Porcentaje
02,Baja California,003,Tecate,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,98.4164914292997,Porcentaje
02,Baja California,003,Tecate,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,63.332761,Porcentaje
02,Baja California,003,Tecate,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,58.9632550172899,Porcentaje
02,Baja California,003,Tecate,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0.1029866,Porcentaje
02,Baja California,003,Tecate,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0.434782608695652,Porcentaje
02,Baja California,003,Tecate,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.056014,Porcentaje
02,Baja California,003,Tecate,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,5.50680821077038,Porcentaje
02,Baja California,003,Tecate,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,8.2529847,Porcentaje
02,Baja California,003,Tecate,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,12.2902449477467,Porcentaje
02,Baja California,003,Tecate,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,40.888331,Porcentaje
02,Baja California,003,Tecate,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,35.5915999076913,Porcentaje
02,Baja California,003,Tecate,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,8.9580941,Porcentaje
02,Baja California,003,Tecate,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,12.2243101572545,Porcentaje
02,Baja California,003,Tecate,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,3.910152,Porcentaje
02,Baja California,003,Tecate,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,2.34068506247321,Porcentaje
02,Baja California,003,Tecate,6207020032,Porcentaje de hombres,2015,50.062496,Porcentaje
02,Baja California,003,Tecate,6207020032,Porcentaje de hombres,2020,52.6835116193287,Porcentaje
02,Baja California,003,Tecate,6207020033,Porcentaje de mujeres,2015,49.937504,Porcentaje
02,Baja California,003,Tecate,6207020033,Porcentaje de mujeres,2020,47.3164883806713,Porcentaje
02,Baja California,003,Tecate,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.9139561,Promedio
02,Baja California,003,Tecate,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.894335426134622,Promedio
02,Baja California,003,Tecate,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,13932,Porcentaje
02,Baja California,003,Tecate,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,1520,Porcentaje
02,Baja California,003,Tecate,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,26.3494393633563,Porcentaje
02,Baja California,003,Tecate,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,69.0891706827115,Porcentaje
02,Baja California,003,Tecate,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,141,Porcentaje
02,Baja California,003,Tecate,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,4.56138995393218,Porcentaje
02,Baja California,003,Tecate,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,80.401240626595,Porcentaje
02,Baja California,003,Tecate,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,87.342381,Porcentaje
02,Baja California,003,Tecate,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,91.7364185760915,Porcentaje
02,Baja California,003,Tecate,6207129629,Porcentaje de la población nacional/estatal que representa,2020,2.87714047683483,Porcentaje
02,Baja California,003,Tecate,6207129630,Promedio de ocupantes por dormitorio,2020,1.59622116646871,Promedio
02,Baja California,003,Tecate,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,9.96671298839802,Porcentaje
02,Baja California,003,Tecate,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,5.8979413760786,Porcentaje
02,Baja California,003,Tecate,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,77.9530103739133,Porcentaje
02,Baja California,003,Tecate,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,7.05490741039977,Porcentaje
02,Baja California,003,Tecate,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,12.7007723879391,Porcentaje
02,Baja California,003,Tecate,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,3.78458133530063,Porcentaje
02,Baja California,003,Tecate,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,1.91989622182585,Porcentaje
02,Baja California,003,Tecate,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.68694690265487,Porcentaje
02,Baja California,003,Tecate,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,3.07458763820917,Porcentaje
02,Baja California,003,Tecate,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,15.5093194625054,Porcentaje
02,Baja California,003,Tecate,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,34.8011970927747,Porcentaje
02,Baja California,003,Tecate,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,46.2875872880148,Porcentaje
02,Baja California,003,Tecate,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,3.84779820436084,Porcentaje
02,Baja California,003,Tecate,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,2.47969217614365,Porcentaje
02,Baja California,003,Tecate,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,7.78110303548525,Porcentaje
02,Baja California,003,Tecate,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.0951704545454546,Promedio
02,Baja California,003,Tecate,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.575784553750278,Promedio
02,Baja California,003,Tecate,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.22828185328185,Promedio
02,Baja California,003,Tecate,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.87921847246892,Promedio
02,Baja California,003,Tecate,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.22143233280674,Promedio
02,Baja California,003,Tecate,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.56993795826283,Promedio
02,Baja California,003,Tecate,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.73926103935116,Promedio
02,Baja California,003,Tecate,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,95.0715832336877,Porcentaje
